Detector,Descriptor,image_num,TTC,num_keypoints,num_matches,matches_by_keyp
SHITOMASI,BRISK,1,2.7652,1759,799,0.454235
SHITOMASI,BRISK,2,1.44783,1820,797,0.437912
SHITOMASI,BRISK,3,2.00967,1850,846,0.457297
SHITOMASI,BRISK,4,1.51037,1828,824,0.450766
SHITOMASI,BRISK,5,1.44233,1806,812,0.449612
SHITOMASI,BRISK,6,1.51925,1877,829,0.441662
SHITOMASI,BRISK,7,1.4016,1894,810,0.427666
SHITOMASI,BRISK,8,1.73872,1889,866,0.458444
SHITOMASI,BRISK,9,1.41907,1917,837,0.43662
SHITOMASI,BRISK,10,1.48084,1874,858,0.457844
SHITOMASI,BRISK,11,1.83302,1912,866,0.452929
SHITOMASI,BRISK,12,1.68896,1930,880,0.455959
SHITOMASI,BRISK,13,1.50427,1881,864,0.45933
SHITOMASI,BRISK,14,1.44972,1886,888,0.470838
SHITOMASI,BRISK,15,1.35671,1957,905,0.462443
SHITOMASI,BRISK,16,1.25807,1888,874,0.462924
SHITOMASI,BRISK,17,1.43109,1919,913,0.475769
SHITOMASI,BRISK,18,1.05257,2057,958,0.465727
SHITOMASI,BRIEF,1,2.16202,1759,1170,0.665151
SHITOMASI,BRIEF,2,1.38211,1820,1225,0.673077
SHITOMASI,BRIEF,3,1.44849,1850,1257,0.679459
SHITOMASI,BRIEF,4,1.40357,1828,1213,0.663567
SHITOMASI,BRIEF,5,1.38253,1806,1210,0.669989
SHITOMASI,BRIEF,6,1.2807,1877,1186,0.631859
SHITOMASI,BRIEF,7,1.52352,1894,1216,0.642027
SHITOMASI,BRIEF,8,1.48555,1889,1234,0.653256
SHITOMASI,BRIEF,9,1.48883,1917,1220,0.636411
SHITOMASI,BRIEF,10,1.427,1874,1169,0.623799
SHITOMASI,BRIEF,11,1.71953,1912,1215,0.63546
SHITOMASI,BRIEF,12,1.69258,1930,1245,0.645078
SHITOMASI,BRIEF,13,1.51378,1881,1244,0.66135
SHITOMASI,BRIEF,14,1.4423,1886,1255,0.665429
SHITOMASI,BRIEF,15,1.41525,1957,1295,0.661727
SHITOMASI,BRIEF,16,1.18376,1888,1240,0.65678
SHITOMASI,BRIEF,17,1.41294,1919,1308,0.681605
SHITOMASI,BRIEF,18,1.11669,2057,1347,0.654837
SHITOMASI,ORB,1,2.28256,1759,1038,0.590108
SHITOMASI,ORB,2,1.40624,1820,1085,0.596154
SHITOMASI,ORB,3,1.72388,1850,1128,0.60973
SHITOMASI,ORB,4,1.40624,1828,1095,0.599015
SHITOMASI,ORB,5,1.4581,1806,1078,0.596899
SHITOMASI,ORB,6,1.32282,1877,1080,0.575386
SHITOMASI,ORB,7,1.29277,1894,1083,0.571806
SHITOMASI,ORB,8,1.6126,1889,1105,0.584966
SHITOMASI,ORB,9,1.41525,1917,1081,0.563902
SHITOMASI,ORB,10,1.52662,1874,1069,0.570438
SHITOMASI,ORB,11,1.63295,1912,1085,0.567469
SHITOMASI,ORB,12,1.5735,1930,1095,0.567358
SHITOMASI,ORB,13,1.51661,1881,1111,0.590643
SHITOMASI,ORB,14,1.4464,1886,1094,0.580064
SHITOMASI,ORB,15,1.27477,1957,1156,0.5907
SHITOMASI,ORB,16,1.27016,1888,1148,0.608051
SHITOMASI,ORB,17,1.43109,1919,1174,0.611777
SHITOMASI,ORB,18,1.04906,2057,1220,0.593097
SHITOMASI,FREAK,1,2.63575,1759,815,0.463331
SHITOMASI,FREAK,2,1.37161,1820,846,0.464835
SHITOMASI,FREAK,3,1.51098,1850,896,0.484324
SHITOMASI,FREAK,4,1.38238,1828,860,0.47046
SHITOMASI,FREAK,5,1.33582,1806,855,0.473422
SHITOMASI,FREAK,6,1.66156,1877,841,0.448055
SHITOMASI,FREAK,7,1.36084,1894,830,0.438226
SHITOMASI,FREAK,8,1.5162,1889,880,0.465855
SHITOMASI,FREAK,9,1.45097,1917,873,0.455399
SHITOMASI,FREAK,10,1.5367,1874,849,0.453042
SHITOMASI,FREAK,11,1.61829,1912,878,0.459205
SHITOMASI,FREAK,12,1.68577,1930,875,0.453368
SHITOMASI,FREAK,13,1.51399,1881,903,0.480064
SHITOMASI,FREAK,14,1.46376,1886,896,0.47508
SHITOMASI,FREAK,15,1.44286,1957,906,0.462954
SHITOMASI,FREAK,16,1.1414,1888,915,0.48464
SHITOMASI,FREAK,17,1.45281,1919,962,0.501303
SHITOMASI,FREAK,18,1.02236,2057,983,0.47788
SHITOMASI,SIFT,1,2.26654,1759,1254,0.712905
SHITOMASI,SIFT,2,1.39825,1820,1293,0.71044
SHITOMASI,SIFT,3,1.67884,1850,1330,0.718919
SHITOMASI,SIFT,4,1.57013,1828,1325,0.724836
SHITOMASI,SIFT,5,1.38645,1806,1332,0.737542
SHITOMASI,SIFT,6,1.30423,1877,1292,0.688332
SHITOMASI,SIFT,7,1.3674,1894,1330,0.702218
SHITOMASI,SIFT,8,1.47154,1889,1347,0.713076
SHITOMASI,SIFT,9,1.4837,1917,1360,0.709442
SHITOMASI,SIFT,10,1.50154,1874,1325,0.707044
SHITOMASI,SIFT,11,1.71649,1912,1332,0.696653
SHITOMASI,SIFT,12,1.64818,1930,1384,0.717098
SHITOMASI,SIFT,13,1.53565,1881,1354,0.71983
SHITOMASI,SIFT,14,1.45526,1886,1359,0.720573
SHITOMASI,SIFT,15,1.61958,1957,1427,0.729177
SHITOMASI,SIFT,16,1.31085,1888,1392,0.737288
SHITOMASI,SIFT,17,1.36809,1919,1447,0.754039
SHITOMASI,SIFT,18,1.16013,2057,1479,0.719008
HARRIS,BRISK,1,2.05862,551,233,0.422868
HARRIS,BRISK,2,-inf,231,146,0.632035
HARRIS,BRISK,3,-inf,387,166,0.428941
HARRIS,BRISK,4,1.77915,660,294,0.445455
HARRIS,BRISK,5,1.68512,622,364,0.585209
HARRIS,BRISK,6,-inf,686,368,0.536443
HARRIS,BRISK,7,1.43171,774,421,0.543928
HARRIS,BRISK,8,-8.42061,447,309,0.691275
HARRIS,BRISK,9,1.84521,239,163,0.682008
HARRIS,BRISK,10,9.3209,683,277,0.405564
HARRIS,BRISK,11,1.97439,310,212,0.683871
HARRIS,BRISK,12,-inf,377,200,0.530504
HARRIS,BRISK,13,1.3639,422,260,0.616114
HARRIS,BRISK,14,-inf,294,211,0.717687
HARRIS,BRISK,15,1.44956,712,302,0.424157
HARRIS,BRISK,16,1.36,550,352,0.64
HARRIS,BRISK,17,-inf,231,140,0.606061
HARRIS,BRISK,18,1.58584,303,155,0.511551
HARRIS,BRIEF,1,1.68283,551,318,0.577132
HARRIS,BRIEF,2,-inf,231,174,0.753247
HARRIS,BRIEF,3,2.11004,387,246,0.635659
HARRIS,BRIEF,4,1.60623,660,403,0.610606
HARRIS,BRIEF,5,1.68512,622,424,0.681672
HARRIS,BRIEF,6,2.32314,686,450,0.655977
HARRIS,BRIEF,7,1.4241,774,521,0.673127
HARRIS,BRIEF,8,1.37228,447,323,0.722595
HARRIS,BRIEF,9,1.47889,239,173,0.723849
HARRIS,BRIEF,10,1.40178,683,406,0.594436
HARRIS,BRIEF,11,1.71122,310,220,0.709677
HARRIS,BRIEF,12,-inf,377,273,0.724138
HARRIS,BRIEF,13,1.35527,422,321,0.760664
HARRIS,BRIEF,14,1.53572,294,238,0.809524
HARRIS,BRIEF,15,1.53572,712,449,0.630618
HARRIS,BRIEF,16,1.2863,550,411,0.747273
HARRIS,BRIEF,17,-35.5489,231,160,0.692641
HARRIS,BRIEF,18,0.886814,303,209,0.689769
HARRIS,ORB,1,1.81804,551,303,0.549909
HARRIS,ORB,2,-inf,231,162,0.701299
HARRIS,ORB,3,10.3679,387,225,0.581395
HARRIS,ORB,4,1.80223,660,390,0.590909
HARRIS,ORB,5,3.77545,622,417,0.670418
HARRIS,ORB,6,-inf,686,432,0.629738
HARRIS,ORB,7,1.35868,774,495,0.639535
HARRIS,ORB,8,2.80669,447,317,0.709172
HARRIS,ORB,9,1.48446,239,167,0.698745
HARRIS,ORB,10,1.27065,683,355,0.519766
HARRIS,ORB,11,1.70609,310,209,0.674194
HARRIS,ORB,12,-inf,377,253,0.671088
HARRIS,ORB,13,1.35527,422,300,0.7109
HARRIS,ORB,14,-inf,294,228,0.77551
HARRIS,ORB,15,1.45451,712,420,0.589888
HARRIS,ORB,16,1.2539,550,382,0.694545
HARRIS,ORB,17,1.50259,231,156,0.675325
HARRIS,ORB,18,0.886814,303,203,0.669967
HARRIS,FREAK,1,2.18164,551,234,0.424682
HARRIS,FREAK,2,-inf,231,141,0.61039
HARRIS,FREAK,3,2.06816,387,174,0.449612
HARRIS,FREAK,4,1.5923,660,289,0.437879
HARRIS,FREAK,5,1.66511,622,349,0.561093
HARRIS,FREAK,6,-inf,686,366,0.533528
HARRIS,FREAK,7,1.45373,774,405,0.523256
HARRIS,FREAK,8,10.1413,447,274,0.612975
HARRIS,FREAK,9,1.52153,239,162,0.677824
HARRIS,FREAK,10,25.5994,683,268,0.392387
HARRIS,FREAK,11,1.99044,310,196,0.632258
HARRIS,FREAK,12,-inf,377,211,0.559682
HARRIS,FREAK,13,1.45747,422,251,0.594787
HARRIS,FREAK,14,-inf,294,217,0.738095
HARRIS,FREAK,15,1.36737,712,288,0.404494
HARRIS,FREAK,16,1.28682,550,354,0.643636
HARRIS,FREAK,17,-41.4076,231,135,0.584416
HARRIS,FREAK,18,1.58584,303,155,0.511551
HARRIS,SIFT,1,2.05862,551,267,0.484574
HARRIS,SIFT,2,-inf,231,151,0.65368
HARRIS,SIFT,3,10.3679,387,194,0.501292
HARRIS,SIFT,4,8.7959,660,323,0.489394
HARRIS,SIFT,5,1.83482,622,407,0.654341
HARRIS,SIFT,6,-inf,686,410,0.597668
HARRIS,SIFT,7,1.91055,774,474,0.612403
HARRIS,SIFT,8,-inf,447,316,0.706935
HARRIS,SIFT,9,1.50339,239,171,0.715481
HARRIS,SIFT,10,1.27065,683,284,0.415813
HARRIS,SIFT,11,1.6163,310,222,0.716129
HARRIS,SIFT,12,-inf,377,215,0.570292
HARRIS,SIFT,13,1.35633,422,272,0.64455
HARRIS,SIFT,14,-inf,294,215,0.731293
HARRIS,SIFT,15,1.36737,712,343,0.481742
HARRIS,SIFT,16,1.224,550,384,0.698182
HARRIS,SIFT,17,-inf,231,150,0.649351
HARRIS,SIFT,18,1.58584,303,174,0.574257
FAST,BRISK,1,2.05178,5291,2227,0.420903
FAST,BRISK,2,1.23534,5202,2264,0.435217
FAST,BRISK,3,1.7269,5090,2195,0.431238
FAST,BRISK,4,1.4043,5118,2158,0.421649
FAST,BRISK,5,1.48156,5180,2246,0.433591
FAST,BRISK,6,1.26268,5192,2230,0.429507
FAST,BRISK,7,1.36742,5177,2100,0.40564
FAST,BRISK,8,1.57246,5176,2189,0.422913
FAST,BRISK,9,1.59096,5225,2088,0.399617
FAST,BRISK,10,1.4167,5331,2162,0.405552
FAST,BRISK,11,1.69295,5351,2225,0.41581
FAST,BRISK,12,1.72016,5244,2230,0.425248
FAST,BRISK,13,1.45539,5231,2205,0.421526
FAST,BRISK,14,1.44886,5286,2252,0.426031
FAST,BRISK,15,1.35415,5464,2416,0.442167
FAST,BRISK,16,1.08439,5464,2438,0.446193
FAST,BRISK,17,1.2625,5563,2536,0.455869
FAST,BRISK,18,1.44811,5497,2492,0.453338
FAST,BRIEF,1,1.90978,5291,3233,0.611038
FAST,BRIEF,2,1.33665,5202,3232,0.6213
FAST,BRIEF,3,1.82435,5090,3162,0.621218
FAST,BRIEF,4,1.46318,5118,3099,0.60551
FAST,BRIEF,5,1.3745,5180,3150,0.608108
FAST,BRIEF,6,1.28381,5192,3082,0.593606
FAST,BRIEF,7,1.42583,5177,3037,0.586633
FAST,BRIEF,8,1.29173,5176,3089,0.596793
FAST,BRIEF,9,1.59698,5225,3048,0.583349
FAST,BRIEF,10,1.3629,5331,3070,0.575877
FAST,BRIEF,11,1.7455,5351,3087,0.576902
FAST,BRIEF,12,1.5863,5244,3129,0.596682
FAST,BRIEF,13,1.56989,5231,3166,0.605238
FAST,BRIEF,14,1.34785,5286,3225,0.610102
FAST,BRIEF,15,1.20171,5464,3278,0.599927
FAST,BRIEF,16,1.01896,5464,3315,0.606698
FAST,BRIEF,17,1.05666,5563,3410,0.612979
FAST,BRIEF,18,1.47212,5497,3452,0.627979
FAST,ORB,1,1.88251,5291,2899,0.547912
FAST,ORB,2,1.30558,5202,2950,0.56709
FAST,ORB,3,1.67329,5090,2929,0.575442
FAST,ORB,4,1.46338,5118,2816,0.550215
FAST,ORB,5,1.36502,5180,2895,0.55888
FAST,ORB,6,1.20086,5192,2852,0.549307
FAST,ORB,7,1.36774,5177,2775,0.536025
FAST,ORB,8,1.54493,5176,2818,0.544436
FAST,ORB,9,1.56446,5225,2783,0.532632
FAST,ORB,10,1.47627,5331,2847,0.534046
FAST,ORB,11,1.66802,5351,2848,0.532237
FAST,ORB,12,1.61479,5244,2863,0.545957
FAST,ORB,13,1.49766,5231,2813,0.537756
FAST,ORB,14,1.44509,5286,2882,0.545214
FAST,ORB,15,1.17043,5464,3008,0.550512
FAST,ORB,16,1.03847,5464,3061,0.560212
FAST,ORB,17,1.08096,5563,3114,0.55977
FAST,ORB,18,1.44334,5497,3119,0.5674
FAST,FREAK,1,2.08245,5291,2164,0.408996
FAST,FREAK,2,1.17754,5202,2259,0.434256
FAST,FREAK,3,1.80723,5090,2185,0.429273
FAST,FREAK,4,1.42195,5118,2095,0.40934
FAST,FREAK,5,1.36748,5180,2210,0.426641
FAST,FREAK,6,1.2016,5192,2108,0.406009
FAST,FREAK,7,1.42408,5177,2074,0.400618
FAST,FREAK,8,1.51164,5176,2154,0.416151
FAST,FREAK,9,1.52903,5225,2055,0.393301
FAST,FREAK,10,1.46639,5331,2118,0.397299
FAST,FREAK,11,1.71241,5351,2203,0.411699
FAST,FREAK,12,1.69343,5244,2192,0.418002
FAST,FREAK,13,1.52235,5231,2160,0.412923
FAST,FREAK,14,1.42103,5286,2246,0.424896
FAST,FREAK,15,1.14139,5464,2341,0.428441
FAST,FREAK,16,0.991608,5464,2380,0.435578
FAST,FREAK,17,1.21051,5563,2410,0.433219
FAST,FREAK,18,1.45747,5497,2379,0.432782
FAST,SIFT,1,2.00837,5291,3464,0.654697
FAST,SIFT,2,1.14559,5202,3500,0.672818
FAST,SIFT,3,2.00124,5090,3344,0.656974
FAST,SIFT,4,1.50217,5118,3331,0.65084
FAST,SIFT,5,1.67892,5180,3468,0.669498
FAST,SIFT,6,1.25797,5192,3456,0.665639
