Detector,Descriptor,image_num,TTC,num_keypoints,num_matches,matches_by_keyp
FAST,SIFT,7,1.45343,5177,3357,0.648445
FAST,SIFT,8,1.50483,5176,3365,0.650116
FAST,SIFT,9,1.59401,5225,3374,0.645742
FAST,SIFT,10,1.47002,5331,3483,0.653348
FAST,SIFT,11,1.71932,5351,3356,0.627172
FAST,SIFT,12,1.61855,5244,3406,0.649504
FAST,SIFT,13,1.58164,5231,3461,0.661633
FAST,SIFT,14,1.39261,5286,3550,0.671585
FAST,SIFT,15,1.29499,5464,3667,0.67112
FAST,SIFT,16,1.10014,5464,3667,0.67112
FAST,SIFT,17,1.22572,5563,3668,0.659356
FAST,SIFT,18,1.43866,5497,3677,0.66891
BRISK,BRISK,1,2.07979,3000,1597,0.532333
BRISK,BRISK,2,1.72595,2974,1624,0.546066
BRISK,BRISK,3,1.84074,2953,1612,0.545886
BRISK,BRISK,4,1.77673,2855,1473,0.515937
BRISK,BRISK,5,2.09876,2906,1555,0.5351
BRISK,BRISK,6,1.63232,2886,1528,0.529453
BRISK,BRISK,7,1.49324,2886,1503,0.52079
BRISK,BRISK,8,1.81249,2893,1540,0.532319
BRISK,BRISK,9,1.81164,2930,1531,0.522526
BRISK,BRISK,10,1.46293,3022,1620,0.536069
BRISK,BRISK,11,1.66875,3013,1559,0.517424
BRISK,BRISK,12,1.51871,2949,1598,0.541879
BRISK,BRISK,13,1.6213,3012,1606,0.533201
BRISK,BRISK,14,1.49383,3026,1607,0.531064
BRISK,BRISK,15,1.3632,3074,1647,0.535784
BRISK,BRISK,16,1.07863,3131,1708,0.545513
BRISK,BRISK,17,1.28943,3135,1732,0.552472
BRISK,BRISK,18,1.47084,3146,1751,0.55658
BRISK,BRIEF,1,2.29276,3000,1888,0.629333
BRISK,BRIEF,2,1.72067,2974,1822,0.612643
BRISK,BRIEF,3,1.8017,2953,1835,0.621402
BRISK,BRIEF,4,1.51184,2855,1700,0.595447
BRISK,BRIEF,5,2.39481,2906,1768,0.608396
BRISK,BRIEF,6,1.62625,2886,1759,0.609494
BRISK,BRIEF,7,1.86122,2886,1710,0.592516
BRISK,BRIEF,8,1.92216,2893,1784,0.616661
BRISK,BRIEF,9,2.20116,2930,1758,0.6
BRISK,BRIEF,10,1.74878,3022,1831,0.60589
BRISK,BRIEF,11,1.78024,3013,1818,0.603385
BRISK,BRIEF,12,1.65062,2949,1751,0.593761
BRISK,BRIEF,13,1.45272,3012,1822,0.604914
BRISK,BRIEF,14,1.54604,3026,1820,0.601454
BRISK,BRIEF,15,1.29983,3074,1870,0.608328
BRISK,BRIEF,16,0.990845,3131,1868,0.596615
BRISK,BRIEF,17,1.18373,3135,1965,0.626794
BRISK,BRIEF,18,1.35278,3146,2029,0.644946
BRISK,ORB,1,2.20986,3000,1536,0.512
BRISK,ORB,2,1.5768,2974,1565,0.526227
BRISK,ORB,3,2.4445,2953,1496,0.506603
BRISK,ORB,4,1.67381,2855,1426,0.499475
BRISK,ORB,5,1.9999,2906,1469,0.505506
BRISK,ORB,6,1.7581,2886,1466,0.50797
BRISK,ORB,7,1.52543,2886,1424,0.493416
BRISK,ORB,8,1.95585,2893,1445,0.499482
BRISK,ORB,9,1.82021,2930,1461,0.498635
BRISK,ORB,10,1.44714,3022,1486,0.491727
BRISK,ORB,11,1.599,3013,1469,0.487554
BRISK,ORB,12,1.57346,2949,1463,0.4961
BRISK,ORB,13,1.49834,3012,1505,0.499668
BRISK,ORB,14,1.41265,3026,1516,0.500991
BRISK,ORB,15,1.23374,3074,1606,0.522446
BRISK,ORB,16,1.02283,3131,1563,0.499202
BRISK,ORB,17,1.33599,3135,1642,0.523764
BRISK,ORB,18,1.22186,3146,1700,0.540369
BRISK,FREAK,1,2.18423,3000,1459,0.486333
BRISK,FREAK,2,1.65851,2974,1478,0.496974
BRISK,FREAK,3,2.1688,2953,1474,0.499153
BRISK,FREAK,4,1.6685,2855,1416,0.495972
BRISK,FREAK,5,2.26543,2906,1463,0.503441
BRISK,FREAK,6,1.67947,2886,1450,0.502426
BRISK,FREAK,7,1.50757,2886,1375,0.476438
BRISK,FREAK,8,1.67348,2893,1398,0.483235
BRISK,FREAK,9,2.01401,2930,1400,0.477816
BRISK,FREAK,10,1.49964,3022,1433,0.474189
BRISK,FREAK,11,1.7559,3013,1421,0.471623
BRISK,FREAK,12,1.46351,2949,1390,0.471346
BRISK,FREAK,13,1.54591,3012,1367,0.453851
BRISK,FREAK,14,1.53019,3026,1370,0.452743
BRISK,FREAK,15,1.37372,3074,1447,0.470722
BRISK,FREAK,16,1.08588,3131,1518,0.484829
BRISK,FREAK,17,1.1482,3135,1572,0.501435
BRISK,FREAK,18,1.43993,3146,1538,0.488875
BRISK,SIFT,1,1.80016,3000,1811,0.603667
BRISK,SIFT,2,1.43942,2974,1772,0.595831
BRISK,SIFT,3,2.49849,2953,1797,0.608534
BRISK,SIFT,4,1.23463,2855,1703,0.596497
BRISK,SIFT,5,2.28164,2906,1783,0.613558
BRISK,SIFT,6,1.78512,2886,1714,0.593902
BRISK,SIFT,7,1.21075,2886,1710,0.592516
BRISK,SIFT,8,1.76434,2893,1728,0.597304
BRISK,SIFT,9,2.45061,2930,1696,0.57884
BRISK,SIFT,10,1.35085,3022,1755,0.580741
BRISK,SIFT,11,1.70923,3013,1729,0.573847
BRISK,SIFT,12,1.71759,2949,1737,0.589013
BRISK,SIFT,13,1.55151,3012,1804,0.598938
BRISK,SIFT,14,1.31501,3026,1782,0.588896
BRISK,SIFT,15,1.45742,3074,1780,0.57905
BRISK,SIFT,16,1.13491,3131,1828,0.583839
BRISK,SIFT,17,1.09339,3135,1867,0.595534
BRISK,SIFT,18,1.7071,3146,1896,0.60267
ORB,BRISK,1,2.89804,500,306,0.612
ORB,BRISK,2,1.6979,500,287,0.574
ORB,BRISK,3,1.68106,500,294,0.588
ORB,BRISK,4,2.49066,500,314,0.628
ORB,BRISK,5,6.51737,500,323,0.646
ORB,BRISK,6,2.00897,500,332,0.664
ORB,BRISK,7,1.91789,500,317,0.634
ORB,BRISK,8,1.49728,500,306,0.612
ORB,BRISK,9,2.68919,500,321,0.642
ORB,BRISK,10,2.65258,500,303,0.606
ORB,BRISK,11,1.02328,500,309,0.618
ORB,BRISK,12,-inf,500,314,0.628
ORB,BRISK,13,1.18462,500,325,0.65
ORB,BRISK,14,1.19817,500,303,0.606
ORB,BRISK,15,1.07685,500,297,0.594
ORB,BRISK,16,1.29831,500,324,0.648
ORB,BRISK,17,2.0621,500,337,0.674
ORB,BRISK,18,4.53845,500,342,0.684
ORB,BRIEF,1,3.44842,500,236,0.472
ORB,BRIEF,2,1.96442,500,260,0.52
ORB,BRIEF,3,4.65069,500,232,0.464
ORB,BRIEF,4,1.6344,500,251,0.502
ORB,BRIEF,5,2.53948,500,247,0.494
ORB,BRIEF,6,1.69497,500,279,0.558
ORB,BRIEF,7,1.89857,500,249,0.498
ORB,BRIEF,8,4.5035,500,232,0.464
ORB,BRIEF,9,2.14809,500,255,0.51
ORB,BRIEF,10,1.34769,500,244,0.488
ORB,BRIEF,11,1.48327,500,256,0.512
ORB,BRIEF,12,2.90072,500,250,0.5
ORB,BRIEF,13,3.41113,500,253,0.506
ORB,BRIEF,14,1.62439,500,226,0.452
ORB,BRIEF,15,1.29081,500,240,0.48
ORB,BRIEF,16,0.935127,500,239,0.478
ORB,BRIEF,17,1.56563,500,235,0.47
ORB,BRIEF,18,3.20847,500,263,0.526
ORB,ORB,1,3.78641,500,340,0.68
ORB,ORB,2,1.60653,500,306,0.612
ORB,ORB,3,1.80856,500,329,0.658
ORB,ORB,4,3.77129,500,337,0.674
ORB,ORB,5,62.7663,500,336,0.672
ORB,ORB,6,2.52182,500,353,0.706
ORB,ORB,7,-inf,500,328,0.656
ORB,ORB,8,1.35682,500,334,0.668
ORB,ORB,9,17.2719,500,342,0.684
ORB,ORB,10,1.87845,500,331,0.662
ORB,ORB,11,1.13915,500,312,0.624
ORB,ORB,12,3.33108,500,338,0.676
ORB,ORB,13,1.02653,500,337,0.674
ORB,ORB,14,1.17582,500,327,0.654
ORB,ORB,15,1.22703,500,311,0.622
ORB,ORB,16,0.965794,500,304,0.608
ORB,ORB,17,3.01926,500,309,0.618
ORB,ORB,18,2.78218,500,330,0.66
ORB,FREAK,1,2.56724,500,107,0.214
ORB,FREAK,2,1.79186,500,118,0.236
ORB,FREAK,3,1.54703,500,122,0.244
ORB,FREAK,4,1.41189,500,124,0.248
ORB,FREAK,5,19.5279,500,130,0.26
ORB,FREAK,6,1.82115,500,134,0.268
ORB,FREAK,7,-inf,500,142,0.284
ORB,FREAK,8,1.71398,500,137,0.274
ORB,FREAK,9,1.61148,500,144,0.288
ORB,FREAK,10,-inf,500,151,0.302
ORB,FREAK,11,1.31029,500,137,0.274
ORB,FREAK,12,6.79508,500,148,0.296
ORB,FREAK,13,0.82128,500,150,0.3
ORB,FREAK,14,-inf,500,156,0.312
ORB,FREAK,15,1.04426,500,152,0.304
ORB,FREAK,16,0.849756,500,152,0.304
ORB,FREAK,17,0.992604,500,142,0.284
ORB,FREAK,18,1.09154,500,150,0.3
ORB,SIFT,1,2.58838,500,400,0.8
ORB,SIFT,2,1.33144,500,374,0.748
ORB,SIFT,3,1.90303,500,409,0.818
ORB,SIFT,4,7.55836,500,401,0.802
ORB,SIFT,5,4.06829,500,405,0.81
ORB,SIFT,6,1.68769,500,403,0.806
ORB,SIFT,7,7.23093,500,408,0.816
ORB,SIFT,8,1.38296,500,404,0.808
ORB,SIFT,9,332388,500,394,0.788
ORB,SIFT,10,1.80565,500,394,0.788
ORB,SIFT,11,1.0334,500,397,0.794
ORB,SIFT,12,-inf,500,418,0.836
ORB,SIFT,13,0.901197,500,424,0.848
ORB,SIFT,14,0.868919,500,418,0.836
ORB,SIFT,15,1.71237,500,400,0.8
ORB,SIFT,16,0.978779,500,398,0.796
ORB,SIFT,17,2.25068,500,397,0.794
ORB,SIFT,18,0.955572,500,401,0.802
AKAZE,AKAZE,1,2.07875,1541,1113,0.722258
AKAZE,AKAZE,2,1.42885,1529,1081,0.706998
AKAZE,AKAZE,3,1.86764,1561,1110,0.711083
AKAZE,AKAZE,4,1.77414,1545,1130,0.731392
AKAZE,AKAZE,5,1.67018,1526,1111,0.728047
AKAZE,AKAZE,6,1.31155,1566,1133,0.723499
AKAZE,AKAZE,7,1.69423,1529,1141,0.746239
AKAZE,AKAZE,8,1.74612,1547,1121,0.724628
AKAZE,AKAZE,9,1.72121,1572,1130,0.71883
AKAZE,AKAZE,10,1.27973,1567,1141,0.728143
AKAZE,AKAZE,11,1.74463,1538,1084,0.704811
AKAZE,AKAZE,12,1.56534,1513,1094,0.723067
AKAZE,AKAZE,13,1.34185,1538,1078,0.70091
AKAZE,AKAZE,14,1.31864,1555,1143,0.735048
AKAZE,AKAZE,15,1.44908,1544,1132,0.733161
AKAZE,AKAZE,16,0.96824,1563,1137,0.727447
AKAZE,AKAZE,17,1.00758,1561,1167,0.747598
AKAZE,AKAZE,18,1.12401,1569,1160,0.739324
SIFT,BRISK,1,2.21528,1915,778,0.406266
SIFT,BRISK,2,1.35928,1824,747,0.409539
SIFT,BRISK,3,1.92232,1837,731,0.397931
SIFT,BRISK,4,2.29158,1827,749,0.409962
SIFT,BRISK,5,1.41327,1877,728,0.387853
SIFT,BRISK,6,1.18065,1931,734,0.380114
SIFT,BRISK,7,1.66776,1964,761,0.387475
SIFT,BRISK,8,2.14049,1954,759,0.388434
SIFT,BRISK,9,1.69419,1984,745,0.375504
SIFT,BRISK,10,1.12102,2046,735,0.359238
SIFT,BRISK,11,2.12911,2065,747,0.361743
SIFT,BRISK,12,1.56803,2007,732,0.364723
SIFT,BRISK,13,1.02312,2029,811,0.399704
SIFT,BRISK,14,1.23709,2048,829,0.404785
SIFT,BRISK,15,1.36248,2044,838,0.40998
SIFT,BRISK,16,1.19683,2088,867,0.41523
SIFT,BRISK,17,1.14953,2095,840,0.400955
SIFT,BRISK,18,1.12933,2159,906,0.419639
SIFT,BRIEF,1,2.01949,1915,951,0.496606
SIFT,BRIEF,2,1.22456,1824,892,0.489035
SIFT,BRIEF,3,1.92873,1837,888,0.483397
SIFT,BRIEF,4,2.48156,1827,883,0.483306
SIFT,BRIEF,5,1.39329,1877,891,0.474694
SIFT,BRIEF,6,1.31919,1931,903,0.467633
SIFT,BRIEF,7,1.47367,1964,938,0.477597
SIFT,BRIEF,8,2.16395,1954,902,0.461617
SIFT,BRIEF,9,1.59829,1984,920,0.46371
SIFT,BRIEF,10,1.11537,2046,896,0.437928
SIFT,BRIEF,11,1.45073,2065,889,0.430508
SIFT,BRIEF,12,1.48818,2007,879,0.437967
SIFT,BRIEF,13,1.19556,2029,958,0.472154
SIFT,BRIEF,14,1.23542,2048,943,0.460449
SIFT,BRIEF,15,1.40553,2044,978,0.478474
SIFT,BRIEF,16,1.29081,2088,1009,0.483238
SIFT,BRIEF,17,1.07337,2095,1000,0.477327
SIFT,BRIEF,18,1.10291,2159,1015,0.470125
SIFT,FREAK,1,2.09457,1915,726,0.379112
SIFT,FREAK,2,1.43478,1824,680,0.372807
SIFT,FREAK,3,1.94491,1837,702,0.382145
SIFT,FREAK,4,2.35694,1827,692,0.378763
SIFT,FREAK,5,1.67421,1877,696,0.370804
SIFT,FREAK,6,1.14506,1931,698,0.361471
SIFT,FREAK,7,1.72341,1964,720,0.366599
SIFT,FREAK,8,1.98346,1954,720,0.368475
SIFT,FREAK,9,1.76119,1984,736,0.370968
SIFT,FREAK,10,1.15449,2046,698,0.341153
SIFT,FREAK,11,2.00843,2065,718,0.3477
SIFT,FREAK,12,1.5248,2007,683,0.340309
SIFT,FREAK,13,1.15101,2029,782,0.385412
SIFT,FREAK,14,1.28076,2048,764,0.373047
SIFT,FREAK,15,1.42715,2044,768,0.375734
SIFT,FREAK,16,1.18138,2088,815,0.390326
SIFT,FREAK,17,1.10871,2095,782,0.37327
SIFT,FREAK,18,1.15967,2159,839,0.388606
SIFT,SIFT,1,1.92978,1915,1031,0.538381
SIFT,SIFT,2,1.23691,1824,990,0.542763
SIFT,SIFT,3,1.79313,1837,985,0.5362
SIFT,SIFT,4,2.21915,1827,958,0.524357
SIFT,SIFT,5,1.63776,1877,968,0.515717
SIFT,SIFT,6,1.32508,1931,982,0.508545
SIFT,SIFT,7,1.51579,1964,1007,0.512729
SIFT,SIFT,8,1.96034,1954,1036,0.530194
SIFT,SIFT,9,1.55782,1984,1021,0.514617
SIFT,SIFT,10,1.18099,2046,1039,0.50782
SIFT,SIFT,11,1.31931,2065,1092,0.528814
SIFT,SIFT,12,1.60356,2007,1056,0.526158
SIFT,SIFT,13,1.1454,2029,1117,0.550517
SIFT,SIFT,14,1.21582,2048,1117,0.54541
SIFT,SIFT,15,1.40562,2044,1120,0.547945
SIFT,SIFT,16,1.02473,2088,1152,0.551724
SIFT,SIFT,17,1.07558,2095,1188,0.567064
SIFT,SIFT,18,1.13561,2159,1171,0.542381
